Date,Temperature_C,pH,CO2_Injectionsper10min,RelativeDensity,LightIntensity,TankVolume,TotalNutrients_mLper10min,TopLeftNutr_Multiplier,LowerLeftNutr_Multiplier,RightNutr_Multiplier,Growth_Rate
14/10/2021 04:46,24.87369,8.50371,19.94953,1.035381,80,1023,0,1,1,1,0.02825155
14/10/2021 04:47,24.86294,8.505419,19.92529,1.035514,80,1023,0,1,1,1,0.02825155
14/10/2021 04:48,24.84359,8.497727,19.90341,1.036003,80,1023,0,1,1,1,0.02818234
14/10/2021 04:49,25.15215,8.494096,19.88436,1.036162,80,1023,0,1,1,1,0.02818234
14/10/2021 04:50,24.88337,8.505205,19.86709,1.036396,80,1025,0,1,1,1,0.02818234
14/10/2021 04:51,25.14033,8.496232,19.85059,1.03677,80,1023,0,1,1,1,0.02811447
14/10/2021 04:52,25.0425,8.507556,19.83583,1.037269,80,1022,0,1,1,1,0.02811447
14/10/2021 04:53,25.06614,8.503496,19.82229,1.037642,80,1022,0,1,1,1,0.02811447
14/10/2021 04:54,24.90917,8.500933,19.81046,1.038207,80,1023,0,1,1,1,0.02805689
14/10/2021 04:55,25.17151,8.497087,19.8003,1.038737,80,1024,0,1,1,1,0.02805689
14/10/2021 04:56,25.23711,8.504992,19.79129,1.039057,80,1024,0,1,1,1,0.02805689
14/10/2021 04:57,25.22958,8.499009,19.78292,1.039098,80,1022,0,1,1,1,0.02800449
14/10/2021 04:58,24.94249,8.504351,19.77518,1.039051,80,1024,0,1,1,1,0.02800449
14/10/2021 04:59,24.92099,8.501574,19.76705,1.038972,80,1023,0,1,1,1,0.02800449
14/10/2021 05:00,25.21883,8.503923,19.75955,1.038978,80,1023,0,1,1,1,0.02794024
14/10/2021 05:01,25.26185,8.502214,19.75265,1.039222,80,1023,0,1,1,1,0.02794024
14/10/2021 05:02,25.27798,8.498796,19.74636,1.039552,80,1022,0,1,1,1,0.02794024
14/10/2021 05:03,25.19841,8.502428,19.74017,1.039833,80,1023,0,1,1,1,0.02788517
14/10/2021 05:04,25.30379,8.497514,19.73406,1.040325,80,1023,0,1,1,1,0.02788517
14/10/2021 05:05,25.01775,8.504992,19.72805,1.041038,80,1023,0,1,1,1,0.02788517
14/10/2021 05:06,25.27905,8.49965,19.72263,1.041805,80,1022,0,1,1,1,0.0278285
14/10/2021 05:07,25.06614,8.501787,19.71679,1.042375,80,1024,0,1,1,1,0.0278285
14/10/2021 05:08,25.29411,8.496659,19.71154,1.042928,80,1022,0,1,1,1,0.0278285
14/10/2021 05:09,25.20486,8.499436,19.70637,1.043574,80,1022,0,1,1,1,0.02777383
14/10/2021 05:10,25.31132,8.502428,19.70177,1.043834,80,1023,0,1,1,1,0.02777383
14/10/2021 05:11,25.30487,8.505419,19.69675,1.043893,80,1023,0,1,1,1,0.02777383
14/10/2021 05:12,25.29304,8.509479,19.6923,1.044154,80,1024,0,1,1,1,0.02772669
14/10/2021 05:13,25.28014,8.503283,19.68891,1.044488,80,1022,0,1,1,1,0.02772669
14/10/2021 05:14,25.34036,8.493241,19.68758,1.044733,80,1024,0,1,1,1,0.02772669
14/10/2021 05:15,25.3694,8.506487,19.68676,1.045174,80,1023,0,1,1,1,0.02767816
14/10/2021 05:16,25.37801,8.495164,19.68696,1.045561,80,1024,0,1,1,1,0.02767816
14/10/2021 05:17,25.34252,8.510761,19.68766,1.045996,80,1023,0,1,1,1,0.02767816
14/10/2021 05:18,25.35542,8.500933,19.68734,1.046471,80,1024,0,1,1,1,0.0276257
14/10/2021 05:19,25.41135,8.499436,19.68653,1.046865,80,1023,0,1,1,1,0.0276257
14/10/2021 05:20,25.36187,8.497727,19.68523,1.047053,80,1023,0,1,1,1,0.0276257
14/10/2021 05:21,25.06613,8.504351,19.68446,1.04751,80,1023,0,1,1,1,0.02756919
14/10/2021 05:22,25.39845,8.498368,19.68269,1.047914,80,1024,0,1,1,1,0.02756919
14/10/2021 05:23,25.23389,8.505632,19.67995,1.048249,80,1024,0,1,1,1,0.02756919
14/10/2021 05:24,25.42319,8.500718,19.67475,1.048649,80,1024,0,1,1,1,0.02751358
14/10/2021 05:25,25.43502,8.4973,19.66913,1.049118,80,1024,0,1,1,1,0.02751358
14/10/2021 05:26,25.14678,8.511616,19.66259,1.049427,80,1024,0,1,1,1,0.02751358
14/10/2021 05:27,25.15861,8.499009,19.65565,1.0498,80,1023,0,1,1,1,0.02746665
14/10/2021 05:28,25.43287,8.502214,19.64932,1.050207,80,1024,0,1,1,1,0.02746665
14/10/2021 05:29,25.4049,8.504564,19.64358,1.050538,80,1023,0,1,1,1,0.02746665
14/10/2021 05:30,25.15646,8.500077,19.63792,1.050935,80,1024,0,1,1,1,0.02742583
14/10/2021 05:31,25.17474,8.508838,19.63285,1.051248,80,1023,0,1,1,1,0.02742583
14/10/2021 05:32,25.24464,8.501787,19.62786,1.051721,80,1024,0,1,1,1,0.02742583
14/10/2021 05:33,25.4404,8.493241,19.62394,1.05217,80,1023,0,1,1,1,0.02737645
14/10/2021 05:34,25.44793,8.503069,19.62058,1.052721,80,1023,0,1,1,1,0.02737645
14/10/2021 05:35,25.47482,8.499223,19.61777,1.053296,80,1023,0,1,1,1,0.02737645
14/10/2021 05:36,25.1371,8.500077,19.61451,1.05396,80,1023,0,1,1,1,0.02732527
14/10/2021 05:37,25.48558,8.499223,19.61229,1.054415,80,1024,0,1,1,1,0.02732527
14/10/2021 05:38,25.20807,8.507556,19.60911,1.054867,80,1023,0,1,1,1,0.02732527
14/10/2021 05:39,25.4802,8.499223,19.60597,1.055113,80,1023,0,1,1,1,0.02727398
14/10/2021 05:40,25.23388,8.502214,19.60188,1.055322,80,1023,0,1,1,1,0.02727398
14/10/2021 05:41,25.50064,8.501787,19.59735,1.055672,80,1022,0,1,1,1,0.02727398
14/10/2021 05:42,25.4232,8.504137,19.59189,1.055953,80,1024,0,1,1,1,0.027216
14/10/2021 05:43,25.54368,8.498155,19.58451,1.0561,80,1022,0,1,1,1,0.027216
14/10/2021 05:44,25.25862,8.506273,19.57475,1.056397,80,1024,0,1,1,1,0.027216
14/10/2021 05:45,25.22528,8.502214,19.56363,1.056795,80,1022,0,1,1,1,0.02716135
14/10/2021 05:46,25.54906,8.498796,19.55267,1.057186,80,1022,0,1,1,1,0.02716135
14/10/2021 05:47,25.35543,8.512684,19.54088,1.057695,80,1021,0,1,1,1,0.02716135
14/10/2021 05:48,25.28981,8.512043,19.53027,1.058456,80,1024,0,1,1,1,0.02710939
14/10/2021 05:49,25.33499,8.50841,19.51981,1.059219,80,1023,0,1,1,1,0.02710939
14/10/2021 05:50,25.34682,8.503923,19.51151,1.059957,80,1022,0,1,1,1,0.02710939
14/10/2021 05:51,25.34682,8.504992,19.50484,1.06062,80,1024,0,1,1,1,0.02706385
14/10/2021 05:52,25.32638,8.502642,19.50127,1.061341,80,1024,0,1,1,1,0.02706385
14/10/2021 05:53,25.27906,8.504564,19.50125,1.061894,80,1022,0,1,1,1,0.02706385
14/10/2021 05:54,25.55767,8.493455,19.50673,1.062338,80,1021,0,1,1,1,0.02702048
14/10/2021 05:55,25.30379,8.508838,19.51563,1.062668,80,1022,0,1,1,1,0.02702048
14/10/2021 05:56,25.29842,8.49965,19.5274,1.063008,80,1022,0,1,1,1,0.02702048
14/10/2021 05:57,25.26722,8.504778,19.54248,1.063192,80,1022,0,1,1,1,0.02697349
14/10/2021 05:58,25.23603,8.510975,19.55935,1.063425,80,1023,0,1,1,1,0.02697349
14/10/2021 05:59,25.25539,8.507556,19.57896,1.063664,80,1024,0,1,1,1,0.02697349
14/10/2021 06:00,25.26615,8.501787,19.60027,1.064025,80,1023,0,1,1,1,0.02691885
14/10/2021 06:01,25.51786,8.49495,19.62327,1.064366,80,1023,0,1,1,1,0.02691885
14/10/2021 06:02,25.49634,8.500933,19.64692,1.064778,80,1023,0,1,1,1,0.02691885
14/10/2021 06:03,25.48773,8.500291,19.67072,1.065124,80,1022,0,1,1,1,0.02686666
14/10/2021 06:04,25.24142,8.505205,19.69365,1.065668,80,1022,0,1,1,1,0.02686666
14/10/2021 06:05,25.22314,8.511189,19.71675,1.066267,80,1024,0,1,1,1,0.02686666
14/10/2021 06:06,25.28444,8.501146,19.7415,1.066747,80,1023,0,1,1,1,0.02681512
14/10/2021 06:07,25.16829,8.502855,19.76738,1.067168,80,1022,0,1,1,1,0.02681512
14/10/2021 06:08,25.43502,8.4973,19.79586,1.067617,80,1023,0,1,1,1,0.02681512
14/10/2021 06:09,25.3307,8.508838,19.82543,1.067693,80,1021,0,1,1,1,0.02676088
14/10/2021 06:10,25.41458,8.502214,19.85654,1.067642,80,1024,0,1,1,1,0.02676088
14/10/2021 06:11,25.37585,8.505632,19.8882,1.067802,80,1022,0,1,1,1,0.02676088
14/10/2021 06:12,25.40382,8.495591,19.92187,1.067967,80,1021,0,1,1,1,0.02669686
14/10/2021 06:13,25.34789,8.502214,19.95704,1.068199,80,1023,0,1,1,1,0.02669686
14/10/2021 06:14,25.35649,8.496446,19.99469,1.068638,80,1022,0,1,1,1,0.02669686
14/10/2021 06:15,25.10377,8.507128,20.03377,1.069108,80,1022,0,1,1,1,0.02662305
14/10/2021 06:16,25.10163,8.504992,20.07176,1.069564,80,1022,0,1,1,1,0.02662305
14/10/2021 06:17,25.33821,8.499223,20.10969,1.069923,80,1023,0,1,1,1,0.02662305
14/10/2021 06:18,25.02743,8.503283,20.14654,1.070192,80,1024,0,1,1,1,0.026542
14/10/2021 06:19,25.32315,8.49965,20.18234,1.070502,80,1023,0,1,1,1,0.026542
14/10/2021 06:20,25.11884,8.502855,20.21611,1.070822,80,1022,0,1,1,1,0.026542
14/10/2021 06:21,25.24786,8.4973,20.24837,1.071099,80,1023,0,1,1,1,0.02644888
14/10/2021 06:22,25.25325,8.502001,20.27714,1.071374,80,1023,0,1,1,1,0.02644888
14/10/2021 06:23,25.29841,8.50136,20.30298,1.071642,80,1022,0,1,1,1,0.02644888
14/10/2021 06:24,25.15109,8.50606,20.32444,1.071888,80,1024,0,1,1,1,0.02634607
14/10/2021 06:25,25.28766,8.500718,20.34307,1.07214,80,1023,0,1,1,1,0.02634607
14/10/2021 06:26,25.14571,8.505846,20.35993,1.072173,80,1023,0,1,1,1,0.02634607
14/10/2021 06:27,25.19947,8.501787,20.37403,1.072403,80,1024,0,1,1,1,0.02623726
14/10/2021 06:28,25.19517,8.501574,20.38592,1.072619,80,1022,0,1,1,1,0.02623726
14/10/2021 06:29,25.17044,8.504351,20.39613,1.072772,80,1023,0,1,1,1,0.02623726
14/10/2021 06:30,25.20485,8.498368,20.40469,1.072933,80,1024,0,1,1,1,0.02611711
14/10/2021 06:31,24.96831,8.503923,20.41012,1.073237,80,1024,0,1,1,1,0.02611711
14/10/2021 06:32,25.13495,8.500504,20.41446,1.0734,80,1025,0,1,1,1,0.02611711
14/10/2021 06:33,25.11022,8.504137,20.41725,1.073649,80,1021,0,1,1,1,0.02599319
14/10/2021 06:34,25.10484,8.498582,20.42099,1.073956,80,1021,0,1,1,1,0.02599319
14/10/2021 06:35,25.10914,8.505419,20.42417,1.074295,80,1024,0,1,1,1,0.02599319
14/10/2021 06:36,25.08334,8.501574,20.42631,1.074733,80,1022,0,1,1,1,0.02586747
14/10/2021 06:37,24.78985,8.502001,20.42742,1.075205,80,1022,0,1,1,1,0.02586747
14/10/2021 06:38,24.79737,8.504992,20.42751,1.075692,80,1023,0,1,1,1,0.02586747
14/10/2021 06:39,25.06506,8.496659,20.42709,1.076152,80,1024,0,1,1,1,0.02573942
14/10/2021 06:40,25.06721,8.500077,20.42669,1.076449,80,1023,0,1,1,1,0.02573942
14/10/2021 06:41,24.75868,8.507556,20.42679,1.076595,80,1022,0,1,1,1,0.02573942
14/10/2021 06:42,24.75223,8.499436,20.42638,1.076724,80,1023,0,1,1,1,0.02560863
14/10/2021 06:43,24.83715,8.502428,20.42649,1.076684,80,1023,0,1,1,1,0.02560863
14/10/2021 06:44,25.0027,8.497087,20.42559,1.076649,80,1021,0,1,1,1,0.02560863
14/10/2021 06:45,24.72429,8.504564,20.42371,1.076666,80,1022,0,1,1,1,0.02547565
14/10/2021 06:46,24.9726,8.498155,20.42185,1.076759,80,1024,0,1,1,1,0.02547565
14/10/2021 06:47,24.68237,8.500504,20.41902,1.076896,80,1023,0,1,1,1,0.02547565
14/10/2021 06:48,24.95217,8.500504,20.41574,1.077073,80,1023,0,1,1,1,0.02533706
14/10/2021 06:49,24.94464,8.500504,20.411,1.077242,80,1022,0,1,1,1,0.02533706
14/10/2021 06:50,24.69742,8.503923,20.40484,1.077471,80,1024,0,1,1,1,0.02533706
14/10/2021 06:51,24.93497,8.499223,20.39726,1.077659,80,1021,0,1,1,1,0.02520495
14/10/2021 06:52,24.68667,8.504778,20.38881,1.077815,80,1023,0,1,1,1,0.02520495
14/10/2021 06:53,24.91239,8.497087,20.37848,1.078006,80,1022,0,1,1,1,0.02520495
14/10/2021 06:54,24.73396,8.500504,20.3663,1.078226,80,1023,0,1,1,1,0.02507148
14/10/2021 06:55,24.92422,8.503923,20.3523,1.078359,80,1022,0,1,1,1,0.02507148
14/10/2021 06:56,24.92959,8.497727,20.33652,1.078399,80,1025,0,1,1,1,0.02507148
14/10/2021 06:57,24.8393,8.504992,20.31847,1.078353,80,1023,0,1,1,1,0.02492695
14/10/2021 06:58,24.79093,8.499436,20.29869,1.078459,80,1023,0,1,1,1,0.02492695
14/10/2021 06:59,24.92207,8.499436,20.27721,1.078567,80,1023,0,1,1,1,0.02492695
14/10/2021 07:00,24.88767,8.504564,20.25406,1.078684,80,1023,0,1,1,1,0.02477529
14/10/2021 07:01,24.92207,8.502642,20.23125,1.079021,80,1023,0,1,1,1,0.02477529
14/10/2021 07:02,24.99087,8.500077,20.20828,1.079383,80,1022,0,1,1,1,0.02477529
14/10/2021 07:03,24.71999,8.496018,20.18465,1.079543,80,1022,0,1,1,1,0.02462714
14/10/2021 07:04,24.99625,8.501787,20.16038,1.079675,80,1024,0,1,1,1,0.02462714
14/10/2021 07:05,24.8092,8.50136,20.13548,1.079925,80,1022,0,1,1,1,0.02462714
14/10/2021 07:06,24.97905,8.495591,20.10944,1.08013,80,1024,0,1,1,1,0.02447999
14/10/2021 07:07,24.68989,8.504351,20.0828,1.08055,80,1024,0,1,1,1,0.02447999
14/10/2021 07:08,24.72536,8.502001,20.05506,1.080968,80,1024,0,1,1,1,0.02447999
14/10/2021 07:09,25.0328,8.494737,20.02674,1.081425,80,1023,0,1,1,1,0.02433902
14/10/2021 07:10,24.99087,8.504778,19.99733,1.081833,80,1024,0,1,1,1,0.02433902
14/10/2021 07:11,25.0242,8.49965,19.96687,1.082154,80,1024,0,1,1,1,0.02433902
14/10/2021 07:12,24.77373,8.502001,19.93437,1.082318,80,1021,0,1,1,1,0.02420749
14/10/2021 07:13,25.04463,8.497087,19.90085,1.082443,80,1022,0,1,1,1,0.02420749
14/10/2021 07:14,24.88661,8.502642,19.86684,1.082555,80,1024,0,1,1,1,0.02420749
14/10/2021 07:15,25.05216,8.500291,19.83334,1.082742,80,1022,0,1,1,1,0.02408396
14/10/2021 07:16,24.7963,8.501787,19.79984,1.083046,80,1021,0,1,1,1,0.02408396
14/10/2021 07:17,24.79845,8.503496,19.76834,1.08321,80,1023,0,1,1,1,0.02408396
14/10/2021 07:18,25.09301,8.497087,19.73732,1.08335,80,1024,0,1,1,1,0.02396296
14/10/2021 07:19,25.07043,8.506701,19.70726,1.083453,80,1023,0,1,1,1,0.02396296
14/10/2021 07:20,25.10699,8.496873,19.67865,1.083511,80,1024,0,1,1,1,0.02396296
14/10/2021 07:21,25.00271,8.506273,19.65047,1.083414,80,1022,0,1,1,1,0.02384643
14/10/2021 07:22,25.08012,8.502001,19.62371,1.083446,80,1022,0,1,1,1,0.02384643
14/10/2021 07:23,25.10593,8.50606,19.59886,1.083643,80,1022,0,1,1,1,0.02384643
14/10/2021 07:24,24.89949,8.503923,19.57587,1.083982,80,1022,0,1,1,1,0.02372697
14/10/2021 07:25,24.87692,8.502214,19.55373,1.084394,80,1022,0,1,1,1,0.02372697
14/10/2021 07:26,25.17689,8.501787,19.53343,1.084982,80,1024,0,1,1,1,0.02372697
14/10/2021 07:27,25.18011,8.502214,19.51443,1.085865,80,1024,0,1,1,1,0.02360664
14/10/2021 07:28,25.18119,8.497941,19.49771,1.086488,80,1023,0,1,1,1,0.02360664
14/10/2021 07:29,25.16183,8.500718,19.48274,1.086762,80,1022,0,1,1,1,0.02360664
14/10/2021 07:30,24.96616,8.504778,19.4685,1.086934,80,1024,0,1,1,1,0.02349695
14/10/2021 07:31,25.18979,8.4973,19.45498,1.087055,80,1023,0,1,1,1,0.02349695
14/10/2021 07:32,25.12851,8.507556,19.44115,1.087094,80,1023,0,1,1,1,0.02349695
14/10/2021 07:33,25.18979,8.498368,19.42803,1.087224,80,1024,0,1,1,1,0.02338965
14/10/2021 07:34,25.00271,8.50371,19.41411,1.087642,80,1024,0,1,1,1,0.02338965
14/10/2021 07:35,25.12099,8.503923,19.4004,1.088128,80,1023,0,1,1,1,0.02338965
14/10/2021 07:36,25.09947,8.502001,19.3864,1.088537,80,1023,0,1,1,1,0.02328899
14/10/2021 07:37,25.20915,8.496018,19.3726,1.088632,80,1023,0,1,1,1,0.02328899
14/10/2021 07:38,24.92099,8.506273,19.35851,1.088997,80,1024,0,1,1,1,0.02328899
14/10/2021 07:39,25.20055,8.496018,19.34363,1.089454,80,1025,0,1,1,1,0.02319406
14/10/2021 07:40,25.04141,8.504137,19.32948,1.089871,80,1023,0,1,1,1,0.02319406
14/10/2021 07:41,24.99518,8.49965,19.31604,1.090505,80,1023,0,1,1,1,0.02319406
14/10/2021 07:42,25.20485,8.504778,19.3048,1.091285,80,1022,0,1,1,1,0.02310328
14/10/2021 07:43,25.23066,8.490462,19.29372,1.091829,80,1022,0,1,1,1,0.02310328
14/10/2021 07:44,25.09088,8.501787,19.28332,1.092119,80,1022,0,1,1,1,0.02310328
14/10/2021 07:45,25.27045,8.495164,19.27307,1.092502,80,1024,0,1,1,1,0.02300306
14/10/2021 07:46,25.22314,8.508838,19.26297,1.092647,80,1022,0,1,1,1,0.02300306
14/10/2021 07:47,25.24035,8.502001,19.25153,1.092717,80,1023,0,1,1,1,0.02300306
14/10/2021 07:48,25.32638,8.502214,19.24026,1.092935,80,1023,0,1,1,1,0.02289552
14/10/2021 07:49,25.30271,8.50371,19.22915,1.093394,80,1022,0,1,1,1,0.02289552
14/10/2021 07:50,25.30809,8.495591,19.21821,1.093638,80,1023,0,1,1,1,0.02289552
14/10/2021 07:51,25.07151,8.509051,19.20744,1.093951,80,1023,0,1,1,1,0.02278988
14/10/2021 07:52,25.07904,8.500504,19.19633,1.094467,80,1022,0,1,1,1,0.02278988
14/10/2021 07:53,25.37586,8.50841,19.18538,1.094947,80,1023,0,1,1,1,0.02278988
14/10/2021 07:54,25.33713,8.50136,19.1751,1.095304,80,1022,0,1,1,1,0.02268189
14/10/2021 07:55,25.39522,8.499864,19.16548,1.095739,80,1022,0,1,1,1,0.02268189
14/10/2021 07:56,25.35649,8.502214,19.15599,1.096013,80,1024,0,1,1,1,0.02268189
14/10/2021 07:57,25.35219,8.503496,19.14716,1.096076,80,1023,0,1,1,1,0.02257087
14/10/2021 07:58,25.4049,8.504351,19.13795,1.096467,80,1023,0,1,1,1,0.02257087
14/10/2021 07:59,25.37048,8.504137,19.12938,1.096906,80,1022,0,1,1,1,0.02257087
14/10/2021 08:00,25.41028,8.499864,19.12244,1.097334,80,1022,0,1,1,1,0.02247608
14/10/2021 08:01,25.1371,8.506701,19.1161,1.098269,80,1023,0,1,1,1,0.02247608
14/10/2021 08:02,25.13173,8.501787,19.11136,1.099466,80,1023,0,1,1,1,0.02247608
14/10/2021 08:03,25.44793,8.495591,19.10819,1.100295,80,1024,0,1,1,1,0.02238949
14/10/2021 08:04,25.46407,8.500077,19.10657,1.10094,80,1023,0,1,1,1,0.02238949
14/10/2021 08:05,25.2027,8.499864,19.10547,1.101426,80,1023,0,1,1,1,0.02238949
14/10/2021 08:06,25.18119,8.502642,19.10589,1.101816,80,1024,0,1,1,1,0.02230507
14/10/2021 08:07,25.4716,8.496659,19.1068,1.102038,80,1022,0,1,1,1,0.02230507
14/10/2021 08:08,25.36296,8.505846,19.1087,1.102211,80,1023,0,1,1,1,0.02230507
14/10/2021 08:09,25.34682,8.503496,19.11106,1.102538,80,1022,0,1,1,1,0.02220939
14/10/2021 08:10,25.33822,8.501574,19.1129,1.103574,80,1022,0,1,1,1,0.02220939
14/10/2021 08:11,25.21238,8.50371,19.11521,1.10409,80,1023,0,1,1,1,0.02220939
14/10/2021 08:12,25.50925,8.495591,19.11648,1.104482,80,1023,0,1,1,1,0.02211688
14/10/2021 08:13,25.49096,8.509479,19.11673,1.10498,80,1023,0,1,1,1,0.02211688
14/10/2021 08:14,25.50817,8.511402,19.11648,1.105807,80,1022,0,1,1,1,0.02211688
14/10/2021 08:15,25.52431,8.512684,19.11723,1.10661,80,1021,0,1,1,1,0.02203186
14/10/2021 08:16,25.50925,8.504351,19.11947,1.107739,80,1025,0,1,1,1,0.02203186
14/10/2021 08:17,25.534,8.497087,19.12468,1.10896,80,1024,0,1,1,1,0.02203186
14/10/2021 08:18,25.32316,8.51012,19.13131,1.110148,80,1022,0,1,1,1,0.02195839
14/10/2021 08:19,25.36619,8.504564,19.13984,1.110957,80,1021,0,1,1,1,0.02195839
14/10/2021 08:20,25.51248,8.497727,19.14974,1.111185,80,1023,0,1,1,1,0.02195839
14/10/2021 08:21,25.41567,8.50606,19.161,1.111555,80,1024,0,1,1,1,0.0218919
14/10/2021 08:22,25.43395,8.503496,19.17458,1.111988,80,1022,0,1,1,1,0.0218919
14/10/2021 08:23,25.51786,8.496873,19.19046,1.112531,80,1022,0,1,1,1,0.0218919
14/10/2021 08:24,25.22099,8.505419,19.20811,1.113085,80,1022,0,1,1,1,0.02182603
14/10/2021 08:25,25.23927,8.504351,19.22699,1.113937,80,1023,0,1,1,1,0.02182603
14/10/2021 08:26,25.23173,8.501787,19.24658,1.1151,80,1022,0,1,1,1,0.02182603
14/10/2021 08:27,25.50925,8.500291,19.26738,1.116063,80,1023,0,1,1,1,0.02176427
14/10/2021 08:28,25.30918,8.500504,19.28887,1.11688,80,1023,0,1,1,1,0.02176427
14/10/2021 08:29,25.26938,8.505846,19.31054,1.117902,80,1022,0,1,1,1,0.02176427
14/10/2021 08:30,25.30918,8.502214,19.33238,1.118936,80,1021,0,1,1,1,0.02171027
14/10/2021 08:31,25.48236,8.499436,19.35589,1.119464,80,1022,0,1,1,1,0.02171027
14/10/2021 08:32,25.18764,8.504351,19.37955,1.120034,80,1023,0,1,1,1,0.02171027
14/10/2021 08:33,25.19194,8.502214,19.40336,1.121074,80,1024,0,1,1,1,0.02166531
14/10/2021 08:34,25.42641,8.495164,19.42831,1.121827,80,1022,0,1,1,1,0.02166531
14/10/2021 08:35,25.38124,8.505205,19.45489,1.122645,80,1023,0,1,1,1,0.02166531
14/10/2021 08:36,25.30165,8.495378,19.48206,1.123618,80,1022,0,1,1,1,0.02162384
14/10/2021 08:37,25.39952,8.510548,19.50933,1.124684,80,1023,0,1,1,1,0.02162384
14/10/2021 08:38,25.44685,8.501787,19.53819,1.125253,80,1022,0,1,1,1,0.02162384
14/10/2021 08:39,25.16722,8.504351,19.56912,1.126106,80,1024,0,1,1,1,0.02158753
14/10/2021 08:40,25.39522,8.499223,19.60108,1.126711,80,1023,0,1,1,1,0.02158753
14/10/2021 08:41,25.06936,8.500291,19.63206,1.127064,80,1024,0,1,1,1,0.02158753
14/10/2021 08:42,25.03173,8.50136,19.66409,1.127292,80,1024,0,1,1,1,0.02156091
14/10/2021 08:43,25.38338,8.503923,19.69712,1.127672,80,1022,0,1,1,1,0.02156091
14/10/2021 08:44,25.33175,8.501787,19.72967,1.128098,80,1021,0,1,1,1,0.02156091
14/10/2021 08:45,25.02421,8.505846,19.76122,1.128767,80,1024,0,1,1,1,0.02153685
14/10/2021 08:46,25.03388,8.503069,19.7913,1.129435,80,1023,0,1,1,1,0.02153685
14/10/2021 08:47,25.27368,8.500504,19.81943,1.130265,80,1022,0,1,1,1,0.02153685
14/10/2021 08:48,25.27798,8.502855,19.84614,1.131152,80,1023,0,1,1,1,0.02151577
14/10/2021 08:49,25.25324,8.496232,19.87145,1.131754,80,1024,0,1,1,1,0.02151577
14/10/2021 08:50,25.2156,8.505846,19.89538,1.132182,80,1024,0,1,1,1,0.02151577
14/10/2021 08:51,25.22851,8.504351,19.91895,1.132638,80,1023,0,1,1,1,0.02148621
14/10/2021 08:52,25.23066,8.497941,19.94116,1.133173,80,1022,0,1,1,1,0.02148621
Event: ,14/10/2021 08:53,pH Setpoint changed to 7.50,,,,,,,,,
Event: ,14/10/2021 08:53,Light Intensity changed to 100%,,,,,,,,,
14/10/2021 08:53,25.25324,8.503496,19.96055,1.133694,100,1021,0,1,1,1,0.02148621
14/10/2021 08:54,25.20592,8.499009,19.97814,1.134355,100,1022,0,1,1,1,0.02145263
14/10/2021 08:55,25.18979,8.495378,19.99497,1.134897,100,1022,0,1,1,1,0.02145263
14/10/2021 08:56,25.17904,8.494737,20.01204,1.135463,100,1024,0,1,1,1,0.02145263
14/10/2021 08:57,25.16613,8.497514,20.02936,1.135924,100,1023,0,1,1,1,0.0214253
14/10/2021 08:58,25.13818,8.494309,20.04792,1.136241,100,1022,0,1,1,1,0.0214253
14/10/2021 08:59,25.14033,8.495378,20.0672,1.137043,100,1024,0,1,1,1,0.0214253
14/10/2021 09:00,25.14248,8.482557,20.08819,1.137664,100,1023,0,1,1,1,0.02140735
14/10/2021 09:01,25.09086,8.478498,20.11037,1.138302,100,1023,0,1,1,1,0.02140735
14/10/2021 09:02,25.07258,8.474866,20.13472,1.138671,100,1023,0,1,1,1,0.02140735
14/10/2021 09:03,25.08118,8.472089,20.16269,1.139175,100,1023,0,1,1,1,0.02139115
14/10/2021 09:04,25.07581,8.471448,20.19375,1.139304,100,1023,0,1,1,1,0.02139115
14/10/2021 09:05,25.0543,8.474011,20.22785,1.139664,100,1022,0,1,1,1,0.02139115
14/10/2021 09:06,25.00808,8.464396,20.26543,1.1402,100,1022,0,1,1,1,0.02137228
14/10/2021 09:07,25.01237,8.465892,20.30695,1.141137,100,1021,0,1,1,1,0.02137228
14/10/2021 09:08,24.9941,8.466319,20.35135,1.141887,100,1022,0,1,1,1,0.02137228
14/10/2021 09:09,25.00592,8.455423,20.39857,1.142247,100,1022,0,1,1,1,0.02135972
14/10/2021 09:10,24.9898,8.458841,20.44959,1.142624,100,1023,0,1,1,1,0.02135972
14/10/2021 09:11,25.0156,8.450294,20.50535,1.142957,100,1022,0,1,1,1,0.02135972
14/10/2021 09:12,25.00377,8.447304,20.56477,1.143141,100,1022,0,1,1,1,0.02136072
14/10/2021 09:13,24.96399,8.440681,20.6283,1.143575,100,1023,0,1,1,1,0.02136072
14/10/2021 09:14,24.99732,8.447731,20.69687,1.144196,100,1023,0,1,1,1,0.02136072
14/10/2021 09:15,24.97797,8.441749,20.76942,1.145007,100,1023,0,1,1,1,0.02136986
14/10/2021 09:16,24.95539,8.431494,20.84638,1.145518,100,1023,0,1,1,1,0.02136986
14/10/2021 09:17,24.95647,8.423374,20.92719,1.145889,100,1023,0,1,1,1,0.02136986
14/10/2021 09:18,24.94249,8.420811,21.01178,1.146272,100,1022,0,1,1,1,0.02138626
14/10/2021 09:19,24.91347,8.417178,21.1001,1.146729,100,1023,0,1,1,1,0.02138626
14/10/2021 09:20,24.95324,8.412051,21.1921,1.146807,100,1022,0,1,1,1,0.02138626
14/10/2021 09:21,24.95862,8.408845,21.28722,1.147083,100,1021,0,1,1,1,0.02140971
